# <ICAO_Airport>,<dep_rwy>,<SID1>,<SID2>,<seperation_minutes>

# EGBB
EGKK,08R,KENET,KENET,2
EGKK,08R,KENET,LAM,2
EGKK,08R,KENET,ODVIK,1
EGKK,08R,KENET,SAM,2
EGKK,08R,KENET,SFD,1
EGKK,08R,LAM,BIG,2
EGKK,08R,LAM,DVR,2
EGKK,08R,LAM,FRANE,2
EGKK,08R,LAM,IMVUR,2
EGKK,08R,LAM,KENET,2
EGKK,08R,LAM,LAM,2
EGKK,08R,LAM,ODVIK,2
EGKK,08R,LAM,SAM,2
EGKK,08R,LAM,SFD,1
EGKK,08R,ODVIK,BIG,2
EGKK,08R,ODVIK,DVR,2
EGKK,08R,ODVIK,FRANE,2
EGKK,08R,ODVIK,IMVUR,1
EGKK,08R,ODVIK,KENET,1
EGKK,08R,ODVIK,LAM,2
EGKK,08R,ODVIK,ODVIK,2
EGKK,08R,ODVIK,SAM,1
EGKK,08R,ODVIK,SFD,1
EGKK,08R,SAM,BIG,1
EGKK,08R,SAM,DVR,1
EGKK,08R,SAM,FRANE,1
EGKK,08R,SAM,IMVUR,2
EGKK,08R,SAM,KENET,2
EGKK,08R,SAM,LAM,2
EGKK,08R,SAM,ODVIK,1
EGKK,08R,SAM,SAM,2
EGKK,08R,SAM,SFD,1
EGKK,08R,SFD,BIG,1
EGKK,08R,SFD,DVR,1
EGKK,08R,SFD,FRANE,1
EGKK,08R,SFD,IMVUR,1
EGKK,08R,SFD,KENET,1
EGKK,08R,SFD,LAM,1
EGKK,08R,SFD,ODVIK,1
EGKK,08R,SFD,SAM,1
EGKK,08R,SFD,SFD,2
EGKK,26L,BIG,BOGNA,1
EGKK,26L,BIG,DAGGA,1
EGKK,26L,BIG,FRANE,3
EGKK,26L,BIG,HARDY,1
EGKK,26L,BIG,LAM,3
EGKK,26L,BIG,MIMFO,3
EGKK,26L,BIG,NOVMA,1
EGKK,26L,BIG,SFD,1
EGKK,26L,BIG,TIGER,1
EGKK,26L,BIG,WIZAD,1
EGKK,26L,BOGNA,BIG,1
EGKK,26L,BOGNA,BOGNA,2
EGKK,26L,BOGNA,DAGGA,1
EGKK,26L,BOGNA,FRANE,1
EGKK,26L,BOGNA,HARDY,2
EGKK,26L,BOGNA,LAM,1
EGKK,26L,BOGNA,MIMFO,1
EGKK,26L,BOGNA,NOVMA,2
EGKK,26L,BOGNA,SFD,2
EGKK,26L,BOGNA,TIGER,1
EGKK,26L,BOGNA,WIZAD,1
EGKK,26L,DAGGA,BIG,1
EGKK,26L,DAGGA,BOGNA,1
EGKK,26L,DAGGA,DAGGA,2
EGKK,26L,DAGGA,FRANE,1
EGKK,26L,DAGGA,HARDY,1
EGKK,26L,DAGGA,LAM,1
EGKK,26L,DAGGA,MIMFO,1
EGKK,26L,DAGGA,NOVMA,1
EGKK,26L,DAGGA,SFD,2
EGKK,26L,DAGGA,TIGER,2
EGKK,26L,DAGGA,WIZAD,2
EGKK,26L,FRANE,BIG,2
EGKK,26L,FRANE,BOGNA,1
EGKK,26L,FRANE,DAGGA,2
EGKK,26L,FRANE,FRANE,2
EGKK,26L,FRANE,HARDY,1
EGKK,26L,FRANE,LAM,2
EGKK,26L,FRANE,MIMFO,2
EGKK,26L,FRANE,NOVMA,1
EGKK,26L,FRANE,SFD,1
EGKK,26L,FRANE,TIGER,1
EGKK,26L,FRANE,WIZAD,1
EGKK,26L,HARDY,BIG,1
EGKK,26L,HARDY,BOGNA,2
EGKK,26L,HARDY,DAGGA,1
EGKK,26L,HARDY,FRANE,1
EGKK,26L,HARDY,HARDY,2
EGKK,26L,HARDY,LAM,1
EGKK,26L,HARDY,MIMFO,1
EGKK,26L,HARDY,NOVMA,2
EGKK,26L,HARDY,SFD,2
EGKK,26L,HARDY,TIGER,1
EGKK,26L,HARDY,WIZAD,1
EGKK,26L,LAM,BIG,2
EGKK,26L,LAM,BOGNA,1
EGKK,26L,LAM,DAGGA,1
EGKK,26L,LAM,FRANE,2
EGKK,26L,LAM,HARDY,1
EGKK,26L,LAM,LAM,2
EGKK,26L,LAM,MIMFO,2
EGKK,26L,LAM,NOVMA,1
EGKK,26L,LAM,SFD,1
EGKK,26L,LAM,TIGER,1
EGKK,26L,LAM,WIZAD,1
EGKK,26L,MIMFO,BIG,2
EGKK,26L,MIMFO,BOGNA,1
EGKK,26L,MIMFO,DAGGA,1
EGKK,26L,MIMFO,FRANE,2
EGKK,26L,MIMFO,HARDY,1
EGKK,26L,MIMFO,LAM,2
EGKK,26L,MIMFO,MIMFO,2
EGKK,26L,MIMFO,NOVMA,1
EGKK,26L,MIMFO,SFD,1
EGKK,26L,MIMFO,TIGER,1
EGKK,26L,MIMFO,WIZAD,1
EGKK,26L,NOVMA,BIG,1
EGKK,26L,NOVMA,BOGNA,2
EGKK,26L,NOVMA,DAGGA,1
EGKK,26L,NOVMA,FRANE,1
EGKK,26L,NOVMA,HARDY,2
EGKK,26L,NOVMA,LAM,1
EGKK,26L,NOVMA,MIMFO,1
EGKK,26L,NOVMA,NOVMA,2
EGKK,26L,NOVMA,SFD,2
EGKK,26L,NOVMA,TIGER,1
EGKK,26L,NOVMA,WIZAD,1
EGKK,26L,SFD,BIG,1
EGKK,26L,SFD,BOGNA,2
EGKK,26L,SFD,DAGGA,2
EGKK,26L,SFD,FRANE,1
EGKK,26L,SFD,HARDY,2
EGKK,26L,SFD,LAM,1
EGKK,26L,SFD,MIMFO,1
EGKK,26L,SFD,NOVMA,2
EGKK,26L,SFD,SFD,2
EGKK,26L,SFD,TIGER,2
EGKK,26L,SFD,WIZAD,2
EGKK,26L,TIGER,BIG,1
EGKK,26L,TIGER,BOGNA,1
EGKK,26L,TIGER,DAGGA,2
EGKK,26L,TIGER,FRANE,1
EGKK,26L,TIGER,HARDY,1
EGKK,26L,TIGER,LAM,1
EGKK,26L,TIGER,MIMFO,1
EGKK,26L,TIGER,NOVMA,1
EGKK,26L,TIGER,SFD,2
EGKK,26L,TIGER,TIGER,2
EGKK,26L,TIGER,WIZAD,2
EGKK,26L,WIZAD,BIG,1
EGKK,26L,WIZAD,BOGNA,1
EGKK,26L,WIZAD,DAGGA,2
EGKK,26L,WIZAD,FRANE,1
EGKK,26L,WIZAD,HARDY,1
EGKK,26L,WIZAD,LAM,1
EGKK,26L,WIZAD,MIMFO,3
EGKK,26L,WIZAD,NOVMA,1
EGKK,26L,WIZAD,SFD,2
EGKK,26L,WIZAD,TIGER,2
EGKK,26L,WIZAD,WIZAD,2
EGKK,26R,BIG,BOGNA,1
EGKK,26R,BIG,DAGGA,1
EGKK,26R,BIG,FRANE,3
EGKK,26R,BIG,LAM,3
EGKK,26R,BIG,MIMFO,3
EGKK,26R,BIG,NOVMA,1
EGKK,26R,BIG,SFD,1
EGKK,26R,BIG,TIGER,1
EGKK,26R,BIG,WIZAD,1
EGKK,26R,BOGNA,BIG,1
EGKK,26R,BOGNA,BOGNA,2
EGKK,26R,BOGNA,DAGGA,1
EGKK,26R,BOGNA,FRANE,1
EGKK,26R,BOGNA,LAM,1
EGKK,26R,BOGNA,MIMFO,1
EGKK,26R,BOGNA,NOVMA,2
EGKK,26R,BOGNA,SFD,2
EGKK,26R,BOGNA,TIGER,1
EGKK,26R,BOGNA,WIZAD,1
EGKK,26R,DAGGA,BIG,1
EGKK,26R,DAGGA,BOGNA,1
EGKK,26R,DAGGA,DAGGA,2
EGKK,26R,DAGGA,FRANE,1
EGKK,26R,DAGGA,LAM,1
EGKK,26R,DAGGA,MIMFO,1
EGKK,26R,DAGGA,NOVMA,1
EGKK,26R,DAGGA,SFD,2
EGKK,26R,DAGGA,TIGER,2
EGKK,26R,DAGGA,WIZAD,2
EGKK,26R,FRANE,BIG,2
EGKK,26R,FRANE,BOGNA,1
EGKK,26R,FRANE,DAGGA,2
EGKK,26R,FRANE,FRANE,2
EGKK,26R,FRANE,LAM,2
EGKK,26R,FRANE,MIMFO,2
EGKK,26R,FRANE,NOVMA,1
EGKK,26R,FRANE,SFD,1
EGKK,26R,FRANE,TIGER,1
EGKK,26R,FRANE,WIZAD,1
EGKK,26R,LAM,BIG,2
EGKK,26R,LAM,BOGNA,1
EGKK,26R,LAM,DAGGA,1
EGKK,26R,LAM,FRANE,2
EGKK,26R,LAM,LAM,2
EGKK,26R,LAM,MIMFO,2
EGKK,26R,LAM,NOVMA,1
EGKK,26R,LAM,SFD,1
EGKK,26R,LAM,TIGER,1
EGKK,26R,LAM,WIZAD,1
EGKK,26R,MIMFO,BIG,2
EGKK,26R,MIMFO,BOGNA,1
EGKK,26R,MIMFO,DAGGA,1
EGKK,26R,MIMFO,FRANE,2
EGKK,26R,MIMFO,LAM,2
EGKK,26R,MIMFO,MIMFO,2
EGKK,26R,MIMFO,NOVMA,1
EGKK,26R,MIMFO,SFD,1
EGKK,26R,MIMFO,TIGER,1
EGKK,26R,MIMFO,WIZAD,1
EGKK,26R,NOVMA,BIG,1
EGKK,26R,NOVMA,BOGNA,2
EGKK,26R,NOVMA,DAGGA,1
EGKK,26R,NOVMA,FRANE,1
EGKK,26R,NOVMA,LAM,1
EGKK,26R,NOVMA,MIMFO,1
EGKK,26R,NOVMA,NOVMA,2
EGKK,26R,NOVMA,SFD,2
EGKK,26R,NOVMA,TIGER,1
EGKK,26R,NOVMA,WIZAD,1
EGKK,26R,SFD,BIG,1
EGKK,26R,SFD,BOGNA,2
EGKK,26R,SFD,DAGGA,2
EGKK,26R,SFD,FRANE,1
EGKK,26R,SFD,LAM,1
EGKK,26R,SFD,MIMFO,1
EGKK,26R,SFD,NOVMA,2
EGKK,26R,SFD,SFD,2
EGKK,26R,SFD,TIGER,2
EGKK,26R,SFD,WIZAD,2
EGKK,26R,TIGER,BIG,1
EGKK,26R,TIGER,BOGNA,1
EGKK,26R,TIGER,DAGGA,2
EGKK,26R,TIGER,FRANE,1
EGKK,26R,TIGER,LAM,1
EGKK,26R,TIGER,MIMFO,1
EGKK,26R,TIGER,NOVMA,1
EGKK,26R,TIGER,SFD,2
EGKK,26R,TIGER,TIGER,2
EGKK,26R,TIGER,WIZAD,2
EGKK,26R,WIZAD,BIG,1
EGKK,26R,WIZAD,BOGNA,1
EGKK,26R,WIZAD,DAGGA,2
EGKK,26R,WIZAD,FRANE,1
EGKK,26R,WIZAD,LAM,1
EGKK,26R,WIZAD,MIMFO,3
EGKK,26R,WIZAD,NOVMA,1
EGKK,26R,WIZAD,SFD,2
EGKK,26R,WIZAD,TIGER,2
EGKK,26R,WIZAD,WIZAD,2

# EGLC
EGLC,09,BPK,BPK,2
EGLC,09,BPK,ODUKU,2
EGLC,09,BPK,SAXBI,2
EGLC,09,BPK,SOQQA,2
EGLC,09,ODUKU,BPK,2
EGLC,09,ODUKU,ODUKU,2
EGLC,09,ODUKU,SAXBI,2
EGLC,09,ODUKU,SOQQA,2
EGLC,09,SAXBI,BPK,2
EGLC,09,SAXBI,ODUKU,2
EGLC,09,SAXBI,SAXBI,2
EGLC,09,SAXBI,SOQQA,2
EGLC,09,SOQQA,BPK,2
EGLC,09,SOQQA,ODUKU,2
EGLC,09,SOQQA,SAXBI,2
EGLC,09,SOQQA,SOQQA,2
EGLC,27,BPK,BPK,2
EGLC,27,BPK,ODUKU,2
EGLC,27,BPK,SAXBI,2
EGLC,27,BPK,SOQQA,2
EGLC,27,ODUKU,BPK,2
EGLC,27,ODUKU,ODUKU,2
EGLC,27,ODUKU,SAXBI,2
EGLC,27,ODUKU,SOQQA,2
EGLC,27,SAXBI,BPK,2
EGLC,27,SAXBI,ODUKU,2
EGLC,27,SAXBI,SAXBI,2
EGLC,27,SAXBI,SOQQA,2
EGLC,27,SOQQA,BPK,2
EGLC,27,SOQQA,ODUKU,2
EGLC,27,SOQQA,SAXBI,2
EGLC,27,SOQQA,SOQQA,2

# EGLL
EGLL,09L,BPK,BPK,2
EGLL,09L,BPK,CHK,1
EGLL,09L,BPK,CPT,1
EGLL,09L,BPK,DET,1
EGLL,09L,BPK,GASGU,1
EGLL,09L,BPK,MODMI,1
EGLL,09L,BPK,ULTIB,2
EGLL,09L,CHK,BPK,1
EGLL,09L,CHK,CHK,2
EGLL,09L,CHK,CPT,2
EGLL,09L,CHK,DET,2
EGLL,09L,CHK,GASGU,2
EGLL,09L,CHK,MODMI,2
EGLL,09L,CHK,ULTIB,1
EGLL,09L,CPT,BPK,1
EGLL,09L,CPT,CHK,2
EGLL,09L,CPT,CPT,2
EGLL,09L,CPT,DET,2
EGLL,09L,CPT,GASGU,2
EGLL,09L,CPT,MODMI,2
EGLL,09L,CPT,ULTIB,1
EGLL,09L,DET,BPK,1
EGLL,09L,DET,CHK,2
EGLL,09L,DET,CPT,2
EGLL,09L,DET,DET,2
EGLL,09L,DET,GASGU,2
EGLL,09L,DET,MODMI,2
EGLL,09L,DET,ULTIB,1
EGLL,09L,GASGU,BPK,1
EGLL,09L,GASGU,CHK,3
EGLL,09L,GASGU,CPT,3
EGLL,09L,GASGU,DET,2
EGLL,09L,GASGU,GASGU,2
EGLL,09L,GASGU,MODMI,3
EGLL,09L,GASGU,ULTIB,1
EGLL,09L,MODMI,BPK,1
EGLL,09L,MODMI,CHK,2
EGLL,09L,MODMI,CPT,2
EGLL,09L,MODMI,DET,2
EGLL,09L,MODMI,GASGU,2
EGLL,09L,MODMI,MODMI,2
EGLL,09L,MODMI,ULTIB,1
EGLL,09L,ULTIB,BPK,2
EGLL,09L,ULTIB,CHK,1
EGLL,09L,ULTIB,CPT,1
EGLL,09L,ULTIB,DET,1
EGLL,09L,ULTIB,GASGU,1
EGLL,09L,ULTIB,MODMI,1
EGLL,09L,ULTIB,ULTIB,2
EGLL,09R,BPK,BPK,2
EGLL,09R,BPK,CHK,1
EGLL,09R,BPK,CPT,1
EGLL,09R,BPK,DET,1
EGLL,09R,BPK,GASGU,1
EGLL,09R,BPK,MODMI,1
EGLL,09R,BPK,ULTIB,2
EGLL,09R,CHK,BPK,1
EGLL,09R,CHK,CHK,2
EGLL,09R,CHK,CPT,2
EGLL,09R,CHK,DET,2
EGLL,09R,CHK,GASGU,2
EGLL,09R,CHK,MODMI,2
EGLL,09R,CHK,ULTIB,1
EGLL,09R,CPT,BPK,1
EGLL,09R,CPT,CHK,2
EGLL,09R,CPT,CPT,2
EGLL,09R,CPT,DET,2
EGLL,09R,CPT,GASGU,2
EGLL,09R,CPT,MODMI,2
EGLL,09R,CPT,ULTIB,1
EGLL,09R,DET,BPK,1
EGLL,09R,DET,CHK,2
EGLL,09R,DET,CPT,2
EGLL,09R,DET,DET,2
EGLL,09R,DET,GASGU,2
EGLL,09R,DET,MODMI,2
EGLL,09R,DET,ULTIB,1
EGLL,09R,GASGU,BPK,1
EGLL,09R,GASGU,CHK,3
EGLL,09R,GASGU,CPT,3
EGLL,09R,GASGU,DET,2
EGLL,09R,GASGU,GASGU,2
EGLL,09R,GASGU,MODMI,3
EGLL,09R,GASGU,ULTIB,1
EGLL,09R,MODMI,BPK,1
EGLL,09R,MODMI,CHK,2
EGLL,09R,MODMI,CPT,2
EGLL,09R,MODMI,DET,2
EGLL,09R,MODMI,GASGU,2
EGLL,09R,MODMI,MODMI,2
EGLL,09R,MODMI,ULTIB,1
EGLL,09R,ULTIB,BPK,2
EGLL,09R,ULTIB,CHK,1
EGLL,09R,ULTIB,CPT,1
EGLL,09R,ULTIB,DET,1
EGLL,09R,ULTIB,GASGU,1
EGLL,09R,ULTIB,MODMI,1
EGLL,09R,ULTIB,ULTIB,2
EGLL,27L,BPK,BPK,2
EGLL,27L,BPK,CPT,2
EGLL,27L,BPK,DET,1
EGLL,27L,BPK,GOGSI,2
EGLL,27L,BPK,MAXIT,1
EGLL,27L,BPK,UMLAT,2
EGLL,27L,CPT,BPK,2
EGLL,27L,CPT,CPT,2
EGLL,27L,CPT,DET,1
EGLL,27L,CPT,GOGSI,2
EGLL,27L,CPT,MAXIT,2
EGLL,27L,CPT,UMLAT,2
EGLL,27L,DET,BPK,1
EGLL,27L,DET,CPT,1
EGLL,27L,DET,DET,2
EGLL,27L,DET,GOGSI,1
EGLL,27L,DET,MAXIT,2
EGLL,27L,DET,UMLAT,1
EGLL,27L,GOGSI,BPK,2
EGLL,27L,GOGSI,CPT,2
EGLL,27L,GOGSI,DET,1
EGLL,27L,GOGSI,GOGSI,2
EGLL,27L,GOGSI,MAXIT,2
EGLL,27L,GOGSI,UMLAT,2
EGLL,27L,MAXIT,BPK,1
EGLL,27L,MAXIT,CPT,2
EGLL,27L,MAXIT,DET,2
EGLL,27L,MAXIT,GOGSI,2
EGLL,27L,MAXIT,MAXIT,2
EGLL,27L,MAXIT,UMLAT,1
EGLL,27L,UMLAT,BPK,2
EGLL,27L,UMLAT,CPT,2
EGLL,27L,UMLAT,DET,1
EGLL,27L,UMLAT,GOGSI,2
EGLL,27L,UMLAT,MAXIT,1
EGLL,27L,UMLAT,UMLAT,2
EGLL,27R,BPK,BPK,2
EGLL,27R,BPK,CPT,1
EGLL,27R,BPK,DET,1
EGLL,27R,BPK,GOGSI,1
EGLL,27R,BPK,MAXIT,1
EGLL,27R,BPK,UMLAT,2
EGLL,27R,CPT,BPK,1
EGLL,27R,CPT,CPT,2
EGLL,27R,CPT,DET,1
EGLL,27R,CPT,GOGSI,2
EGLL,27R,CPT,MAXIT,2
EGLL,27R,CPT,UMLAT,1
EGLL,27R,DET,BPK,1
EGLL,27R,DET,CPT,1
EGLL,27R,DET,DET,2
EGLL,27R,DET,GOGSI,1
EGLL,27R,DET,MAXIT,2
EGLL,27R,DET,UMLAT,1
EGLL,27R,GOGSI,BPK,1
EGLL,27R,GOGSI,CPT,2
EGLL,27R,GOGSI,DET,1
EGLL,27R,GOGSI,GOGSI,2
EGLL,27R,GOGSI,MAXIT,2
EGLL,27R,GOGSI,UMLAT,1
EGLL,27R,MAXIT,BPK,1
EGLL,27R,MAXIT,CPT,2
EGLL,27R,MAXIT,DET,2
EGLL,27R,MAXIT,GOGSI,2
EGLL,27R,MAXIT,MAXIT,2
EGLL,27R,MAXIT,UMLAT,1
EGLL,27R,UMLAT,BPK,2
EGLL,27R,UMLAT,CPT,1
EGLL,27R,UMLAT,DET,1
EGLL,27R,UMLAT,GOGSI,1
EGLL,27R,UMLAT,MAXIT,1
EGLL,27R,UMLAT,UMLAT,2

# EGNM
EGNM,14,DOPEK,DOPEK,2
EGNM,14,DOPEK,LAMIX,2
EGNM,14,DOPEK,POL,2
EGNM,14,LAMIX,DOPEK,2
EGNM,14,LAMIX,LAMIX,2
EGNM,14,LAMIX,POL,2
EGNM,14,POL,DOPEK,2
EGNM,14,POL,LAMIX,2
EGNM,14,POL,POL,2
EGNM,32,DOPEK,DOPEK,2
EGNM,32,DOPEK,LAMIX,2
EGNM,32,DOPEK,NELSA,2
EGNM,32,LAMIX,DOPEK,2
EGNM,32,LAMIX,LAMIX,2
EGNM,32,LAMIX,NELSA,2
EGNM,32,NELSA,DOPEK,2
EGNM,32,NELSA,LAMIX,2
EGNM,32,NELSA,NELSA,2

# EGNT
EGNT,07,GIRLI,GIRLI,2
EGNT,25,GIRLI,GIRLI,2

# EGNX
EGNX,09,POL,POL,2
EGNX,09,POL,SAPCO,1
EGNX,09,POL,TNT,2
EGNX,09,SAPCO,POL,1
EGNX,09,SAPCO,SAPCO,2
EGNX,09,SAPCO,TNT,1
EGNX,09,TNT,POL,2
EGNX,09,TNT,SAPCO,1
EGNX,09,TNT,TNT,2
EGNX,27,POL,POL,2
EGNX,27,POL,SAPCO,1
EGNX,27,POL,TNT,2
EGNX,27,SAPCO,POL,1
EGNX,27,SAPCO,SAPCO,2
EGNX,27,SAPCO,TNT,1
EGNX,27,TNT,POL,2
EGNX,27,TNT,SAPCO,1
EGNX,27,TNT,TNT,2

# EGPF
EGPF,05,CLYDE,CLYDE,2
EGPF,05,CLYDE,FOYLE,2
EGPF,05,CLYDE,LOMON,2
EGPF,05,CLYDE,LUSIV,2
EGPF,05,CLYDE,NORBO,2
EGPF,05,CLYDE,PTH,2
EGPF,05,CLYDE,ROBBO,2
EGPF,05,CLYDE,TLA,2
EGPF,05,CLYDE,TRN,2
EGPF,05,FOYLE,CLYDE,2
EGPF,05,FOYLE,FOYLE,2
EGPF,05,FOYLE,LOMON,2
EGPF,05,FOYLE,LUSIV,2
EGPF,05,FOYLE,NORBO,2
EGPF,05,FOYLE,PTH,2
EGPF,05,FOYLE,ROBBO,2
EGPF,05,FOYLE,TLA,2
EGPF,05,FOYLE,TRN,2
EGPF,05,LOMON,CLYDE,2
EGPF,05,LOMON,FOYLE,2
EGPF,05,LOMON,LOMON,2
EGPF,05,LOMON,LUSIV,2
EGPF,05,LOMON,NORBO,2
EGPF,05,LOMON,PTH,2
EGPF,05,LOMON,ROBBO,2
EGPF,05,LOMON,TLA,2
EGPF,05,LOMON,TRN,2
EGPF,05,LUSIV,CLYDE,2
EGPF,05,LUSIV,FOYLE,2
EGPF,05,LUSIV,LOMON,2
EGPF,05,LUSIV,LUSIV,2
EGPF,05,LUSIV,NORBO,2
EGPF,05,LUSIV,PTH,2
EGPF,05,LUSIV,ROBBO,2
EGPF,05,LUSIV,TLA,2
EGPF,05,LUSIV,TRN,2
EGPF,05,NORBO,CLYDE,2
EGPF,05,NORBO,FOYLE,2
EGPF,05,NORBO,LOMON,2
EGPF,05,NORBO,LUSIV,2
EGPF,05,NORBO,NORBO,2
EGPF,05,NORBO,PTH,2
EGPF,05,NORBO,ROBBO,2
EGPF,05,NORBO,TLA,2
EGPF,05,NORBO,TRN,2
EGPF,05,PTH,CLYDE,2
EGPF,05,PTH,FOYLE,2
EGPF,05,PTH,LOMON,2
EGPF,05,PTH,LUSIV,2
EGPF,05,PTH,NORBO,2
EGPF,05,PTH,PTH,2
EGPF,05,PTH,ROBBO,2
EGPF,05,PTH,TLA,2
EGPF,05,PTH,TRN,2
EGPF,05,ROBBO,CLYDE,2
EGPF,05,ROBBO,FOYLE,2
EGPF,05,ROBBO,LOMON,2
EGPF,05,ROBBO,LUSIV,2
EGPF,05,ROBBO,NORBO,2
EGPF,05,ROBBO,PTH,2
EGPF,05,ROBBO,ROBBO,2
EGPF,05,ROBBO,TLA,2
EGPF,05,ROBBO,TRN,2
EGPF,05,TLA,CLYDE,2
EGPF,05,TLA,FOYLE,2
EGPF,05,TLA,LOMON,2
EGPF,05,TLA,LUSIV,2
EGPF,05,TLA,NORBO,2
EGPF,05,TLA,PTH,2
EGPF,05,TLA,ROBBO,2
EGPF,05,TLA,TLA,2
EGPF,05,TLA,TRN,2
EGPF,05,TRN,CLYDE,2
EGPF,05,TRN,FOYLE,2
EGPF,05,TRN,LOMON,2
EGPF,05,TRN,LUSIV,2
EGPF,05,TRN,NORBO,2
EGPF,05,TRN,PTH,2
EGPF,05,TRN,ROBBO,2
EGPF,05,TRN,TLA,2
EGPF,05,TRN,TRN,2
EGPF,23,CLYDE,CLYDE,2
EGPF,23,CLYDE,FOYLE,2
EGPF,23,CLYDE,LOMON,2
EGPF,23,CLYDE,LUSIV,2
EGPF,23,CLYDE,NORBO,2
EGPF,23,CLYDE,PTH,2
EGPF,23,CLYDE,ROBBO,2
EGPF,23,CLYDE,TLA,2
EGPF,23,CLYDE,TRN,2
EGPF,23,FOYLE,CLYDE,2
EGPF,23,FOYLE,FOYLE,2
EGPF,23,FOYLE,LOMON,2
EGPF,23,FOYLE,LUSIV,2
EGPF,23,FOYLE,NORBO,2
EGPF,23,FOYLE,PTH,2
EGPF,23,FOYLE,ROBBO,2
EGPF,23,FOYLE,TLA,2
EGPF,23,FOYLE,TRN,2
EGPF,23,LOMON,CLYDE,2
EGPF,23,LOMON,FOYLE,2
EGPF,23,LOMON,LOMON,2
EGPF,23,LOMON,LUSIV,2
EGPF,23,LOMON,NORBO,2
EGPF,23,LOMON,PTH,2
EGPF,23,LOMON,ROBBO,2
EGPF,23,LOMON,TLA,2
EGPF,23,LOMON,TRN,2
EGPF,23,LUSIV,CLYDE,2
EGPF,23,LUSIV,FOYLE,2
EGPF,23,LUSIV,LOMON,2
EGPF,23,LUSIV,LUSIV,2
EGPF,23,LUSIV,NORBO,2
EGPF,23,LUSIV,PTH,2
EGPF,23,LUSIV,ROBBO,2
EGPF,23,LUSIV,TLA,2
EGPF,23,LUSIV,TRN,2
EGPF,23,NORBO,CLYDE,2
EGPF,23,NORBO,FOYLE,2
EGPF,23,NORBO,LOMON,2
EGPF,23,NORBO,LUSIV,2
EGPF,23,NORBO,NORBO,2
EGPF,23,NORBO,PTH,2
EGPF,23,NORBO,ROBBO,2
EGPF,23,NORBO,TLA,2
EGPF,23,NORBO,TRN,2
EGPF,23,PTH,CLYDE,2
EGPF,23,PTH,FOYLE,2
EGPF,23,PTH,LOMON,2
EGPF,23,PTH,LUSIV,2
EGPF,23,PTH,NORBO,2
EGPF,23,PTH,PTH,2
EGPF,23,PTH,ROBBO,2
EGPF,23,PTH,TLA,2
EGPF,23,PTH,TRN,2
EGPF,23,ROBBO,CLYDE,2
EGPF,23,ROBBO,FOYLE,2
EGPF,23,ROBBO,LOMON,2
EGPF,23,ROBBO,LUSIV,2
EGPF,23,ROBBO,NORBO,2
EGPF,23,ROBBO,PTH,2
EGPF,23,ROBBO,ROBBO,2
EGPF,23,ROBBO,TLA,2
EGPF,23,ROBBO,TRN,2
EGPF,23,TLA,CLYDE,2
EGPF,23,TLA,FOYLE,2
EGPF,23,TLA,LOMON,2
EGPF,23,TLA,LUSIV,2
EGPF,23,TLA,NORBO,2
EGPF,23,TLA,PTH,2
EGPF,23,TLA,ROBBO,2
EGPF,23,TLA,TLA,2
EGPF,23,TLA,TRN,2
EGPF,23,TRN,CLYDE,2
EGPF,23,TRN,FOYLE,2
EGPF,23,TRN,LOMON,2
EGPF,23,TRN,LUSIV,2
EGPF,23,TRN,NORBO,2
EGPF,23,TRN,PTH,2
EGPF,23,TRN,ROBBO,2
EGPF,23,TRN,TLA,2
EGPF,23,TRN,TRN,2

# EGPH
EGPH,06,GOSAM,GOSAM,2
EGPH,06,GOSAM,GRICE,2
EGPH,06,GOSAM,TLA,2
EGPH,06,GRICE,GOSAM,2
EGPH,06,GRICE,GRICE,2
EGPH,06,GRICE,TLA,2
EGPH,06,TLA,GOSAM,2
EGPH,06,TLA,GRICE,2
EGPH,06,TLA,TLA,2
EGPH,24,GOSAM,GOSAM,2
EGPH,24,GOSAM,GRICE,2
EGPH,24,GOSAM,TLA,2
EGPH,24,GRICE,GOSAM,2
EGPH,24,GRICE,GRICE,2
EGPH,24,GRICE,TLA,2
EGPH,24,TLA,GOSAM,2
EGPH,24,TLA,GRICE,2
EGPH,24,TLA,TLA,2

# EGSS
EGSS,04,BKY,BKY,2
EGSS,04,BKY,CLN,1
EGSS,04,BKY,DET,1
EGSS,04,BKY,LAM,1
EGSS,04,BKY,NUGBO,2
EGSS,04,BKY,UTAVA,2
EGSS,04,CLN,BKY,1
EGSS,04,CLN,CLN,2
EGSS,04,CLN,DET,2
EGSS,04,CLN,LAM,2
EGSS,04,CLN,NUGBO,1
EGSS,04,CLN,UTAVA,1
EGSS,04,DET,BKY,1
EGSS,04,DET,CLN,2
EGSS,04,DET,DET,2
EGSS,04,DET,LAM,2
EGSS,04,DET,NUGBO,1
EGSS,04,DET,UTAVA,1
EGSS,04,LAM,BKY,1
EGSS,04,LAM,CLN,2
EGSS,04,LAM,DET,2
EGSS,04,LAM,LAM,2
EGSS,04,LAM,NUGBO,1
EGSS,04,LAM,UTAVA,1
EGSS,04,NUGBO,BKY,2
EGSS,04,NUGBO,CLN,1
EGSS,04,NUGBO,DET,1
EGSS,04,NUGBO,LAM,1
EGSS,04,NUGBO,NUGBO,3
EGSS,04,NUGBO,UTAVA,2
EGSS,04,UTAVA,BKY,2
EGSS,04,UTAVA,CLN,1
